Date,Close,High,Low,Open,Volume
2/2/2017,16.77000046,16.82799911,16.51399994,16.55599976,37497000
2/3/2017,16.75533295,16.81200027,16.64533234,16.79400063,32800500
2/6/2017,17.18466759,17.18799973,16.70866776,16.73333359,53437500
2/7/2017,17.16533279,17.33333206,17.09466743,17.21266747,63672000
2/8/2017,17.47200012,17.55733299,17.07999992,17.15666771,58995000
2/9/2017,17.94666672,18.07866669,17.74333382,17.75,117303000
2/10/2017,17.94866753,18.06333351,17.74066734,17.98600006,54295500
2/13/2017,18.70666695,18.71933365,18.0340004,18.04933357,105444000
2/14/2017,18.73200035,19.15933228,18.5739994,18.60199928,110178000
2/15/2017,18.65066719,18.81599998,18.42933273,18.66666794,74218500
2/16/2017,17.93000031,18.66666794,17.89999962,18.50666618,106159500
2/17/2017,18.14866638,18.19266701,17.61000061,17.71999931,93856500
2/21/2017,18.49266624,18.76000023,18.26733208,18.36333275,85150500
2/22/2017,18.23399925,18.89666748,18.17333221,18.68733215,131325000
2/23/2017,17.06599998,17.6439991,17.03733253,17.60000038,223728000
2/24/2017,17.13333321,17.21666718,16.68000031,16.84399986,122574000
2/27/2017,16.41533279,16.55733299,16.13400078,16.54466629,171912000
2/28/2017,16.66600037,16.73333359,16.26000023,16.27933311,91171500
3/1/2017,16.66799927,16.98999977,16.60733223,16.94533348,72142500
3/2/2017,16.69866753,16.88533211,16.55133247,16.64733315,50277000
3/3/2017,16.77133369,16.79333305,16.60000038,16.7159996,43791000
3/6/2017,16.74733353,16.78000069,16.50066757,16.52733231,50332500
3/7/2017,16.57266617,16.9260006,16.55466652,16.79466629,51892500
3/8/2017,16.45800018,16.67133331,16.35466766,16.46666718,55878000
3/9/2017,16.32666779,16.57733345,16.20000076,16.50866699,58189500
3/10/2017,16.24600029,16.43333244,16.20000076,16.41399956,45994500
3/13/2017,16.41133308,16.45666695,16.18533325,16.32133293,45339000
3/14/2017,17.20000076,17.20800018,16.40133286,16.40733337,113976000
3/15/2017,17.04866791,17.39999962,16.95133209,17.13333321,79962000
3/16/2017,17.46999931,17.71666718,17.27066612,17.49333382,106983000
3/17/2017,17.43333244,17.6886673,17.41333389,17.60000038,97462500
3/20/2017,17.46133232,17.63666725,17.25466728,17.37333298,54214500
3/21/2017,16.71199989,17.65333366,16.68266678,17.52199936,103629000
3/22/2017,17.00066757,17.00466728,16.70066643,16.77066612,60889500
3/23/2017,16.98533249,17.1779995,16.88666725,17.02599907,49803000
3/24/2017,17.54400063,17.59266663,17.00066757,17.0466671,84709500
3/27/2017,18.01466751,18.03800011,17.31666756,17.37333298,93462000
3/28/2017,18.49666786,18.71199989,18.33333206,18.46800041,119814000
3/29/2017,18.49200058,18.63999939,18.36933327,18.55599976,55143000
3/30/2017,18.52799988,18.79999924,18.48066711,18.5359993,62226000
3/31/2017,18.55333328,18.64533234,18.42133331,18.58200073,49419000
4/3/2017,19.90133286,19.93333244,18.97200012,19.12666702,208329000
4/4/2017,20.24666786,20.32066727,19.63533211,19.79266739,152019000
4/5/2017,19.66666794,20.32533264,19.61333275,20.13599968,118213500
4/6/2017,19.91333389,20.1293335,19.60666656,19.79199982,82809000
4/7/2017,20.1693325,20.17933273,19.80999947,19.83333206,68694000
4/10/2017,20.82600021,20.91533279,20.5806675,20.61000061,114967500
4/11/2017,20.5806675,20.89800072,20.36666679,20.8920002,85869000
4/12/2017,19.78933334,20.56333351,19.75466728,20.42266655,90760500
4/13/2017,20.26666641,20.49266624,19.68666649,19.78000069,139269000
4/17/2017,20.09600067,20.26666641,19.91200066,20.18000031,62080500
4/18/2017,20.01666641,20.05599976,19.86000061,19.97999954,45535500
4/19/2017,20.36800003,20.44133377,20.14066696,20.16399956,58470000
4/20/2017,20.1673336,20.61000061,20.01533318,20.43400002,92241000
4/21/2017,20.37333298,20.42666626,20.02799988,20.13333321,67647000
4/24/2017,20.53533363,20.7033329,20.40133286,20.61466789,76252500
4/25/2017,20.9193325,20.93199921,20.39066696,20.53333282,101065500
4/26/2017,20.6779995,20.96666718,20.60000038,20.82466698,70425000
4/27/2017,20.57533264,20.87266731,20.5,20.77933311,52029000
4/28/2017,20.93799973,20.98666763,20.53333282,20.65533257,67582500
5/1/2017,21.52199936,21.81666756,20.9873333,20.99200058,132444000
5/2/2017,21.25933266,21.84399986,21.10400009,21.60000038,80742000
5/3/2017,20.73466682,21.43533325,20.69666672,21.1779995,107001000
5/4/2017,19.69733238,20.51799965,19.38400078,20.49600029,212280000
5/5/2017,20.55666733,20.56999969,19.78666687,19.86666679,122659500
5/8/2017,20.47933388,20.9193325,20.38800049,20.7266674,105097500
5/9/2017,21.4173336,21.4659996,20.60666656,20.62533379,145147500
5/10/2017,21.68133354,21.70000076,21.20800018,21.43733215,86124000
5/11/2017,21.54000092,21.73333359,21.30666733,21.55999947,71307000
5/12/2017,21.65399933,21.79999924,21.43533325,21.69866753,61824000
5/15/2017,21.05866623,21.34666634,20.83533287,21.22533226,114330000
5/16/2017,21.13400078,21.33733368,21.00933266,21.17266655,62287500
5/17/2017,20.40733337,20.97533226,20.36666679,20.95933342,100678500
5/18/2017,20.8706665,20.92933273,20.35400009,20.46666718,84807000
5/19/2017,20.72200012,21.10000038,20.68000031,21.03333282,70314000
5/22/2017,20.69000053,20.95800018,20.4533329,20.85333252,64938000
5/23/2017,20.25733376,20.71533394,20.23200035,20.69733238,64776000
5/24/2017,20.68133354,20.73333359,20.36000061,20.43400002,75499500
5/25/2017,21.12199974,21.1313324,20.52066612,20.73466682,75210000
5/26/2017,21.6760006,21.69933319,21.08733368,21.15200043,117033000
5/30/2017,22.34000015,22.41866684,21.71733284,21.73333359,116743500
5/31/2017,22.73399925,22.85933304,22.34399986,22.5126667,149451000
6/1/2017,22.69133377,22.99200058,22.48600006,22.93333244,114120000
6/2/2017,22.65666771,22.85866737,22.39533234,22.65133286,83853000
6/5/2017,23.1546669,23.22933388,22.28066635,22.56666756,101766000
6/6/2017,23.5233326,23.9659996,22.66466713,22.97999954,166302000
6/7/2017,23.9766674,24.03333282,23.6760006,23.75600052,140970000
6/8/2017,24.66666794,24.79333305,24.01466751,24.25,135922500
6/9/2017,23.82133293,25.12466621,23.65333366,24.96133232,258921000
6/12/2017,23.93400002,24.29999924,23.37466621,23.86599922,157765500
6/13/2017,25.06333351,25.06666756,24.4406662,24.50799942,177118500
6/14/2017,25.37733269,25.61666679,25.08733368,25.40600014,192276000
6/15/2017,25.02266693,25.03066635,24.43266678,24.83333206,156397500
6/16/2017,24.76000023,25.20066643,24.67333221,25.19866753,100965000
6/19/2017,24.65333366,25.11333275,24.52000046,25,98239500
6/20/2017,24.81599998,25.25866699,24.64866638,25.11133385,111580500
6/21/2017,25.09333229,25.13266754,24.53466606,24.95666695,73848000
6/22/2017,25.50733376,25.66666794,24.9046669,25.19933319,112947000
6/23/2017,25.56333351,25.79933357,25.29000092,25.49666786,96687000
6/26/2017,25.16600037,25.7966671,24.87333298,25.77933311,99061500
6/27/2017,24.15800095,25.09333229,24.13466644,25.09333229,104946000
6/28/2017,24.74933243,24.78266716,24.16799927,24.44533348,94537500
6/29/2017,24.04999924,24.73333359,23.60666656,24.70733261,123315000
6/30/2017,24.10733223,24.45133209,23.9746666,24.24733353,87727500
7/3/2017,23.50799942,24.75666618,23.43333244,24.68266678,94581000
7/5/2017,21.80599976,23.14933205,21.75533295,23.14666748,255700500
7/6/2017,20.58866692,21.38599968,20.42000008,21.15066719,289867500
7/7/2017,20.8813324,21.13333321,20.49200058,20.89999962,212653500
7/10/2017,21.06999969,21.19599915,20.20866776,20.86000061,207313500
7/11/2017,21.81466675,21.81866646,20.9533329,21.06666756,173391000
7/12/2017,21.96800041,22.20666695,21.63333321,22.02666664,155191500
7/13/2017,21.56066704,22.10666656,21.33133316,22.00733376,128917500
7/14/2017,21.85199928,21.89466667,21.41466713,21.54599953,84378000
7/17/2017,21.30466652,21.80666733,20.89666748,21.70266724,148153500
7/18/2017,21.88266754,21.94199944,21.04400063,21.16666794,95605500
7/19/2017,21.68400002,22.11000061,21.54800034,21.88199997,95355000
7/20/2017,21.99466705,22.01466751,21.61333275,21.79333305,77493000
7/21/2017,21.89333344,22.08399963,21.71999931,21.9640007,73524000
7/24/2017,22.83466721,22.89333344,22.00066757,22.01600075,129556500
7/25/2017,22.63999939,23.04000092,22.27666664,23,104838000
7/26/2017,22.92333221,23.03333282,22.54133224,22.6906662,72312000
7/27/2017,22.29733276,23.16666794,21.75266647,23.06666756,124536000
7/28/2017,22.33799934,22.63999939,22.1673336,22.45933342,73206000
7/31/2017,21.56466675,22.76600075,21.40266609,22.36666679,128026500
8/1/2017,21.30466652,21.62999916,21.07533264,21.53333282,124546500
8/2/2017,21.72599983,21.80800056,20.74799919,21.2626667,196372500
8/3/2017,23.13933372,23.33333206,22.87666702,23.02199936,203025000
8/4/2017,23.79400063,23.81800079,22.88666725,23.13333321,139033500
8/7/2017,23.6779995,23.96533394,23.51666641,23.82333374,94867500
8/8/2017,24.34799957,24.5720005,23.82666779,23.83533287,111747000
8/9/2017,24.23533249,24.66666794,23.93000031,24.06666756,103381500
8/10/2017,23.69333267,24.44333267,23.6439991,24.10666656,106393500
8/11/2017,23.8579998,24.08399963,23.57466698,23.79800034,65487000
8/14/2017,24.25333214,24.5106678,24.17333221,24.30866623,67788000
8/15/2017,24.15533257,24.36599922,23.95800018,24.34666634,46276500
8/16/2017,24.19400024,24.43333244,24.16799927,24.20000076,51207000
8/17/2017,23.46133232,24.21999931,23.43933296,24.0806675,75415500
8/18/2017,23.16399956,23.60000038,23.05333328,23.52733231,81123000
8/21/2017,22.52400017,23.05466652,22.12333298,23.05466652,97431000
8/22/2017,22.75666618,22.81599998,22.49133301,22.74200058,64830000
8/23/2017,23.51799965,23.56599998,22.55333328,22.59933281,74317500
8/24/2017,23.52866745,23.77733231,23.31599998,23.50133324,68770500
8/25/2017,23.2033329,23.71266747,23.15333366,23.61599922,52260000
8/28/2017,23.04400063,23.15666771,22.64800072,23.15200043,56460000
8/29/2017,23.15733337,23.27000046,22.58333206,22.63199997,61105500
8/30/2017,23.54533386,23.56466675,23.13333321,23.3113327,51193500
8/31/2017,23.7266674,23.89599991,23.52133369,23.56999969,61092000
9/1/2017,23.69333267,23.83933258,23.57933235,23.74133301,45742500
9/5/2017,23.30599976,23.69933319,23.0593338,23.58666611,57526500
9/6/2017,22.96866608,23.39866638,22.77066612,23.29999924,61371000
9/7/2017,23.37400055,23.49866676,22.89666748,23.06533241,63588000
9/8/2017,22.89333344,23.31866646,22.81999969,23.26600075,48952500
9/11/2017,24.24600029,24.24733353,23.33333206,23.42333221,115006500
9/12/2017,24.18333244,24.58399963,24.02666664,24.29933357,89593500
9/13/2017,24.41533279,24.53800011,23.97266769,24.25466728,62778000
9/14/2017,25.1760006,25.19733238,24.17533302,24.28866768,108037500
9/15/2017,25.32066727,25.33333206,24.84666634,24.96733284,81307500
9/18/2017,25.66666794,25.97400093,25.17866707,25.35000038,107820000
9/19/2017,25.00666618,25.49266624,24.9046669,25.33333206,96778500
9/20/2017,24.92733383,25.21666718,24.73800087,24.86666679,73786500
9/21/2017,24.43199921,25.12199974,24.30066681,24.99333382,69273000
9/22/2017,23.40600014,24.65999985,23.3920002,24.43266678,122391000
9/25/2017,22.99933243,23.83133316,22.85866737,23.54333305,114088500
9/26/2017,23.01666641,23.41600037,22.7266674,23.39533234,107344500
9/27/2017,22.73133278,23.43266678,22.70000076,23.32666779,90904500
9/28/2017,22.63999939,22.85000038,22.36000061,22.65866661,79794000
9/29/2017,22.73999977,22.97866631,22.57333374,22.79066658,76606500
10/2/2017,22.76866722,22.91333389,22.36733246,22.83466721,79302000
10/3/2017,23.20933342,23.23666763,22.08533287,22.39333344,152304000
10/4/2017,23.6673336,23.90800095,23.30666733,23.41666794,122452500
10/5/2017,23.6886673,23.82933235,23.42333221,23.73333359,62575500
10/6/2017,23.79199982,24.00666618,23.48333359,23.54000092,64462500
10/9/2017,22.86266708,23.45000076,22.84466743,23.30999947,112405500
10/10/2017,23.70599937,23.70866776,23.03533363,23.12000084,104677500
10/11/2017,23.63999939,23.84000015,23.40999985,23.59266663,67512000
10/12/2017,23.71199989,23.98533249,23.50933266,23.53000069,61305000
10/13/2017,23.70466614,23.89933205,23.57866669,23.79866791,53107500
10/16/2017,23.37333298,23.63199997,23.1439991,23.58399963,80632500
10/17/2017,23.71666718,23.74799919,23.33799934,23.3939991,49399500
10/18/2017,23.9766674,24.20000076,23.60866737,23.73133278,74086500
10/19/2017,23.45400047,23.80999947,23.21333313,23.70400047,75927000
10/20/2017,23.00666618,23.63666725,22.95599937,23.5126667,73956000
10/23/2017,22.46800041,23.32999992,22.41666794,23.32533264,86209500
10/24/2017,22.4893322,22.85333252,22.41066742,22.58666611,67375500
10/25/2017,21.72266769,22.5,21.57066727,22.44666672,128911500
10/26/2017,21.74466705,22.01533318,21.5466671,21.85199928,75352500
10/27/2017,21.39133263,21.63933372,21.11066628,21.31666756,104695500
10/30/2017,21.33866692,21.58533287,21.14999962,21.27866745,63816000
10/31/2017,22.10199928,22.12999916,21.3453331,21.34866714,85084500
11/1/2017,21.40533257,22.17399979,21.35066795,22.14999962,126859500
11/2/2017,19.95066643,20.57933235,19.50866699,20.00866699,296871000
11/3/2017,20.40600014,20.41666794,19.67533302,19.96666718,133410000
11/6/2017,20.18533325,20.5,19.93400002,20.46666718,97290000
11/7/2017,20.40333366,20.43333244,20.00200081,20.06800079,79414500
11/8/2017,20.29266739,20.45933342,20.08666611,20.36666679,70879500
11/9/2017,20.19933319,20.29733276,19.75333214,20.16666794,81706500
11/10/2017,20.19933319,20.55733299,20.12333298,20.16666794,69381000
11/13/2017,21.02666664,21.12000084,19.9406662,20.00866699,113773500
11/14/2017,20.57999992,21.09000015,20.45999908,21,85141500
11/15/2017,20.75333214,20.8326664,20.10000038,20.40066719,89680500
11/16/2017,20.83333206,21.20933342,20.75333214,20.93266678,87331500
11/17/2017,21.00333214,21.77799988,20.87666702,21.71133232,206026500
11/20/2017,20.5826664,21.03333282,20.31666756,20.9193325,123715500
11/21/2017,21.18733215,21.21533394,20.5806675,20.72400093,108919500
11/22/2017,20.84000015,21.16133308,20.78933334,21.11800003,73764000
11/24/2017,21.03666687,21.09399986,20.73333359,20.9193325,48661500
11/27/2017,21.1206665,21.15600014,20.63400078,20.88333321,68338500
11/28/2017,21.17000008,21.33333206,20.9279995,21.09066772,74242500
11/29/2017,20.50266647,21.20000076,20.08200073,21.15333366,131511000
11/30/2017,20.59000015,20.71333313,20.30266762,20.57066727,65274000
12/1/2017,20.43533325,20.68799973,20.33666611,20.36266708,64393500
12/4/2017,20.34666634,20.55133247,20.04066658,20.43333244,87526500
12/5/2017,20.24666786,20.53333282,20.06666756,20.13333321,69697500
12/6/2017,20.88400078,20.89266777,20,20.00666618,107929500
12/7/2017,20.74933243,21.24200058,20.73666763,20.79999924,71709000
12/8/2017,21.00866699,21.13199997,20.75066757,20.97333336,52027500
12/11/2017,21.92733383,21.93400002,20.91666794,20.97533226,119070000
12/12/2017,22.73533249,22.7626667,22.00200081,22.03000069,130998000
12/13/2017,22.60199928,22.94799995,22.43333244,22.72866631,93322500
12/14/2017,22.52599907,23.16266632,22.45999908,22.73399925,86998500
12/15/2017,22.89666748,22.92666626,22.38400078,22.80266762,103998000
12/18/2017,22.59133339,23.11533356,22.50533295,22.99333382,82143000
12/19/2017,22.07333374,22.76600075,22.02000046,22.68400002,102375000
12/20/2017,21.93199921,22.20666695,21.6693325,22.17933273,89307000
12/21/2017,22.11066628,22.24933243,21.81399918,21.97266769,65778000
12/22/2017,21.68000031,22.0613327,21.6546669,21.96733284,63237000
12/26/2017,21.15266609,21.59600067,21.10533333,21.58866692,65676000
12/27/2017,20.77599907,21.17866707,20.71666718,21.06666756,70681500
12/28/2017,21.02400017,21.05466652,20.63599968,20.78333282,64744500
12/29/2017,20.75666618,21.09399986,20.66666794,21.07866669,56658000
1/2/2018,21.3686676,21.47400093,20.73333359,20.79999924,65283000
1/3/2018,21.14999962,21.68333244,21.03666687,21.39999962,67822500
1/4/2018,20.9746666,21.23666763,20.37866783,20.8579998,149194500
1/5/2018,21.10533333,21.14933205,20.79999924,21.1079998,68868000
1/8/2018,22.42733383,22.46800041,21.03333282,21.06666756,147891000
1/9/2018,22.24600029,22.58666611,21.82666779,22.34399986,107199000
1/10/2018,22.31999969,22.46666718,22,22.14666748,64648500
1/11/2018,22.53000069,22.9873333,22.21733284,22.34933281,99682500
1/12/2018,22.41466713,22.69400024,22.24466705,22.57533264,72376500
1/16/2018,22.67066765,23,22.31999969,22.50266647,97114500
1/17/2018,23.1439991,23.26666641,22.64999962,22.69799995,106552500
1/18/2018,22.97133255,23.48666763,22.91600037,23.04466629,85287000
1/19/2018,23.33466721,23.37266731,22.84000015,23,73324500
1/22/2018,23.43733215,23.85533333,23.28000069,23.29333305,93156000
1/23/2018,23.51933289,24.03333282,23.39999962,24,81981000
1/24/2018,23.0593338,23.64999962,22.90133286,23.63866615,79312500
1/25/2018,22.50933266,23.28000069,22.42666626,23.21800041,101104500
1/26/2018,22.85666656,22.93333244,22.38066673,22.76666641,68091000
1/29/2018,23.30200005,23.38999939,22.55200005,22.65666771,71206500
1/30/2018,23.05466652,23.21800041,22.8113327,23.00933266,70765500
1/31/2018,23.6206665,23.74600029,23.0126667,23.1673336,93211500
2/1/2018,23.28333282,23.97733307,23.24200058,23.39999962,62965500
2/2/2018,22.91666794,23.46333313,22.70066643,23.22933388,55572000
2/5/2018,22.20866776,22.96466637,22.20000076,22.53133392,66961500
2/6/2018,22.26466751,22.41466713,21.56666756,21.68066788,76326000
2/7/2018,23,23.06666756,22.37733269,22.59933281,104538000
2/8/2018,21.01533318,23.24133301,20.97333336,22.88733292,154719000
2/9/2018,20.69466782,21.39866638,19.65066719,21.32866669,194005500
2/12/2018,21.04866791,21.20533371,20.41666794,21.07533264,93417000
2/13/2018,21.57733345,21.61266708,20.83399963,21.00133324,68403000
2/14/2018,21.4873333,21.74466705,21.23466682,21.38933372,59260500
2/15/2018,22.27133369,22.27466774,21.49333382,21.63333321,88693500
2/16/2018,22.36599922,22.87466621,22.10933304,22.16666794,84639000
2/20/2018,22.31800079,22.72266769,22.10000038,22.29800034,60141000
2/21/2018,22.21999931,22.64599991,22.21133232,22.40200043,48294000
2/22/2018,23.07799911,23.16266632,22.31666756,22.3686676,104547000
2/23/2018,23.46999931,23.66600037,23.13999939,23.1886673,87261000
2/26/2018,23.82799911,23.93333244,23.49066734,23.56666756,65100000
2/27/2018,23.39933205,23.99933243,23.33399963,23.75,71961000
2/28/2018,22.8706665,23.68266678,22.81466675,23.50466728,91045500
3/1/2018,22.06200027,23.24466705,22.00466728,23.00066757,103284000
3/2/2018,22.34133339,22.34799957,21.53133392,21.79866791,76392000
3/5/2018,22.22333336,22.51666641,21.95266724,22.15933228,57357000
3/6/2018,21.87999916,22.42466736,21.80200005,22.25,64285500
3/7/2018,22.15333366,22.16666794,21.44933319,21.69599915,75109500
3/8/2018,21.94000053,22.21999931,21.75133324,22.1906662,53493000
3/9/2018,21.8113327,21.89933205,21.49133301,21.60666656,82602000
3/12/2018,23.0340004,23.14733315,21.76666641,21.90733337,123960000
3/13/2018,22.78933334,23.14733315,21.76666641,21.90733337,89487000
3/14/2018,21.7753334,22.65399933,21.5953331,22.45066643,119511000
3/15/2018,21.70666695,22.19000053,21.40666771,21.95866776,98472000
3/16/2018,21.42333221,21.82666779,21.27133369,21.52866745,91759500
3/19/2018,20.90399933,21.38333321,20.64466667,21.10000038,112264500
3/20/2018,20.7033329,21.08333206,20.58399963,20.99133301,71464500
3/21/2018,21.10199928,21.49600029,20.67933273,20.68333244,89376000
3/22/2018,20.60666656,21.25466728,20.54533386,20.9260006,74097000
3/23/2018,20.10266685,20.75,20.03000069,20.75,99823500
3/26/2018,20.27866745,20.50600052,19.42399979,20.4893322,125628000
3/27/2018,18.61199951,20.28466606,18.47866631,20.26666641,208080000
3/28/2018,17.18533325,17.91200066,16.80666733,17.63866615,315021000
3/29/2018,17.74200058,18.06399918,16.54733276,17.09933281,227560500
4/2/2018,16.83200073,17.35533333,16.30599976,17.08399963,241710000
4/3/2018,17.83533287,18.22333336,16.9659996,17.98800087,282666000
4/4/2018,19.1293335,19.2246666,16.79999924,16.85199928,298450500
4/5/2018,20.3813324,20.4173336,19.21333313,19.28933334,286816500
4/6/2018,19.9533329,20.6186676,19.70000076,20.06666756,202804500
4/9/2018,19.31066704,20.63333321,19.28066635,20.02466774,153747000
4/10/2018,20.31333351,20.47333336,19.57866669,19.93133354,164847000
4/11/2018,20.06200027,20.59866714,19.97733307,20.04933357,112243500
4/12/2018,19.60533333,20.26333237,19.57866669,20.1546669,114132000
4/13/2018,20.02266693,20.26333237,19.73200035,20.23999977,109908000
4/16/2018,19.41399956,19.97733307,19.26733208,19.93333244,95077500
4/17/2018,19.17933273,19.47800064,18.83399963,19.25799942,105000000
4/18/2018,19.55666733,20.01600075,19.21066666,19.40533257,98365500
4/19/2018,20.00533295,20.06733322,19.23666763,19.40533257,91359000
4/20/2018,19.34933281,19.99866676,19.31666756,19.6779995,84418500
4/23/2018,18.89133263,19.44133377,18.8220005,19.4193325,73401000
4/24/2018,18.89733315,19.13933372,18.56399918,19,85279500
4/25/2018,18.71266747,19.0106678,18.48333359,18.89999962,60204000
4/26/2018,19.03199959,19.05266762,18.43333244,18.58333206,65340000
4/27/2018,19.60533333,19.6313324,18.92200089,19.02466774,65469000
4/30/2018,19.59333229,19.91533279,19.5,19.5739994,63423000
5/1/2018,19.99466705,20.05466652,19.54800034,19.56733322,69384000
5/2/2018,20.07666779,20.45666695,19.85199928,19.9046669,134556000
5/3/2018,18.96333313,19.20266724,18.34866714,18.58600044,260281500
5/4/2018,19.6060009,19.79066658,18.63466644,18.86666679,128541000
5/7/2018,20.18466759,20.39733315,19.6779995,19.83333206,130173000
5/8/2018,20.1313324,20.51666641,19.93333244,20.05333328,88950000
5/9/2018,20.45666695,20.46733284,20.00333214,20.02733231,85911000
5/10/2018,20.33466721,20.86599922,20.27400017,20.5,84774000
5/11/2018,20.07066727,20.59199905,19.9386673,20.51333237,70194000
5/14/2018,19.46466637,20.32933235,19.44133377,20.22133255,109302000
5/15/2018,18.94533348,19.13066673,18.70000076,19.00066757,142788000
5/16/2018,19.09866714,19.25399971,18.77066612,18.92200089,85110000
5/17/2018,18.96933365,19.27933311,18.93133354,19.05999947,66309000
5/18/2018,18.45466614,18.9766674,18.26666641,18.9766674,108778500
5/21/2018,18.9659996,19.43266678,18.75333214,18.75533295,137739000
5/22/2018,18.33399963,19.20000076,18.22800064,19.18400002,134187000
5/23/2018,18.60466766,18.66066742,18.26666641,18.51733208,89776500
5/24/2018,18.5233326,18.74066734,18.32600021,18.55999947,62650500
5/25/2018,18.59000015,18.64266777,18.37400055,18.50866699,58126500
5/29/2018,18.9173336,19.10000038,18.40999985,18.56733322,84999000
5/30/2018,19.44799995,19.6673336,18.7733326,18.88599968,112345500
5/31/2018,18.98200035,19.3579998,18.86199951,19.14733315,88795500
6/1/2018,19.45466614,19.46333313,18.92266655,19.05733299,81366000
6/4/2018,19.78266716,19.93333244,19.56999969,19.62266731,71967000
6/5/2018,19.40866661,19.85333252,19.11599922,19.84666634,89928000
6/6/2018,21.29999924,21.47800064,19.83200073,20.03333282,281509500
6/7/2018,21.07266617,22,20.90533257,21.07666779,215179500
6/8/2018,21.17733383,21.63199997,21.14333344,21.26666641,123078000
6/11/2018,22.13999939,22.31066704,21.5,21.50066757,197752500
6/12/2018,22.85133362,23.66466713,22.53333282,22.97999954,335211000
6/13/2018,22.98533249,23.14666748,22.65333366,23.11400032,142047000
6/14/2018,23.84799957,23.91666794,23.10666656,23.17533302,164715000
6/15/2018,23.87800026,24.3113327,23.41666794,23.58933258,162724500
6/18/2018,24.72200012,24.91533279,23.63333321,23.69333267,181098000
6/19/2018,23.50333214,24.66666794,23.08333206,24.34399986,191428500
6/20/2018,24.14800072,24.29199982,23.46666718,23.86933327,125755500
6/21/2018,23.1673336,24.41399956,23.08466721,24.13333321,119506500
6/22/2018,22.24200058,23.48333359,22.13333321,23.43600082,153991500
6/25/2018,22.20066643,22.56466675,21.83333206,22.00799942,103969500
6/26/2018,22.79999924,22.90333366,21.71999931,22.40333366,111787500
6/27/2018,22.96666718,23.38599968,22.63333321,23,125005500
6/28/2018,23.32866669,23.80133247,23.0739994,23.24399948,125970000
6/29/2018,22.86333275,23.59066772,22.82733345,23.55533218,97386000
7/2/2018,22.33799934,24.31866646,21.98999977,24.00466728,281397000
7/3/2018,20.72400093,22.16600037,20.64599991,22.11666679,184239000
7/5/2018,20.61066628,20.95933342,19.74799919,20.9173336,262146000
7/6/2018,20.59333229,20.80466652,20.13333321,20.32999992,132982500
7/9/2018,21.23399925,21.23466682,20.53333282,20.79933357,113952000
7/10/2018,21.49799919,21.8453331,21.28000069,21.63733292,142072500
7/11/2018,21.26399994,21.46266747,21.00466728,21.05333328,73261500
7/12/2018,21.11400032,21.54866791,20.85133362,21.42866707,85818000
7/13/2018,21.25799942,21.30533218,20.61666679,21.03866768,88047000
7/16/2018,20.67333221,21.0106678,20.41666794,20.78066635,117280500
7/17/2018,21.5126667,21.64933205,20.56666756,20.58733368,104943000
7/18/2018,21.59000015,21.70000076,21.08333206,21.66666794,84363000
7/19/2018,21.34866714,21.56933212,20.93400002,21.08866692,88729500
7/20/2018,20.90533257,21.54933357,20.78066635,21.41533279,77433000
7/23/2018,20.21333313,20.36666679,19.52400017,20.12266731,164893500
7/24/2018,19.82866669,20.51466751,19.50333214,20.29466629,143862000
7/25/2018,20.5826664,20.64133263,19.63333321,19.78266716,106131000
7/26/2018,20.44333267,20.71333313,20.24266624,20.32333374,69457500
7/27/2018,19.81200027,20.5126667,19.68933296,20.48333359,85549500
7/30/2018,19.34466743,19.73999977,19.07533264,19.7266674,102211500
7/31/2018,19.87599945,19.88800049,19.27133369,19.48333359,76153500
8/1/2018,20.05599976,20.20000076,19.53333282,19.86599922,151941000
8/2/2018,23.30266762,23.3326664,21.54400063,21.89599991,348225000
8/3/2018,23.21133232,23.66666794,22.83533287,23.18733215,204847500
8/6/2018,22.79933357,23.66533279,22.78800011,23.03066635,128464500
8/7/2018,25.30466652,25.8306675,22.61000061,22.92266655,463137000
8/8/2018,24.68933296,25.50933266,24.4746666,24.6060009,368568000
8/9/2018,23.49666786,24.46733284,23.04866791,24.37000084,257757000
8/10/2018,23.69933319,24,23.06666756,23.60000038,173280000
8/13/2018,23.7606678,24.21266747,23.26799965,24.07533264,156958500
8/14/2018,23.1760006,23.94666672,23.13999939,23.89666748,104796000
8/15/2018,22.57933235,22.9659996,22.14266777,22.79400063,136519500
8/16/2018,22.36333275,22.81866646,22.25466728,22.66066742,90960000
8/17/2018,20.36666679,21.78466606,20.23533249,21.56666756,284379000
8/20/2018,20.56266785,20.56666756,19.21333313,19.44666672,261034500
8/21/2018,21.45999908,21.65266609,20.60000038,20.70733261,197583000
8/22/2018,21.44266701,21.59199905,20.97800064,21.39133263,89190000
8/23/2018,21.34000015,21.82133293,21.20666695,21.27599907,77209500
8/24/2018,21.52133369,21.59000015,21.29333305,21.37999916,54039000
8/27/2018,21.28466606,21.49600029,20.58733368,21.20000076,196189500
8/28/2018,20.79066658,21.25866699,20.74600029,21.22733307,114736500
8/29/2018,20.33399963,20.79000092,20.24600029,20.68466759,111711000
8/30/2018,20.20999908,20.30666733,19.84799957,20.15066719,108250500
8/31/2018,20.11066628,20.35400009,19.90666771,20.13333321,80626500
9/4/2018,19.26333237,19.8793335,19.20000076,19.79599953,125257500
9/5/2018,18.7159996,19.1186676,18.47866631,19.00333214,115812000
