Date,Close,High,Low,Open,Volume
2/1/2017,63.06951141,63.16337864,62.96782639,63.01475702,2313400
2/2/2017,63.10861588,63.24158996,63.10079212,63.19465933,1745400
2/3/2017,63.12421417,63.31194848,63.05381828,63.24937038,2398900
2/6/2017,63.3198204,63.36675701,63.20249382,63.32764417,3238100
2/7/2017,63.42146683,63.47622118,63.28066906,63.32759966,5239300
2/8/2017,63.5935936,63.63270047,63.42150666,63.42150666,2172700
2/9/2017,63.42146683,63.53097554,63.38235402,63.46839743,3410400
2/10/2017,63.40583038,63.42929569,63.31196917,63.31978696,2011900
2/13/2017,63.33543015,63.3667192,63.26502827,63.3432539,1863000
2/14/2017,63.20245743,63.33543146,63.0929487,63.31196615,2178300
2/15/2017,63.10078049,63.13989331,63.04602611,63.05384987,1503700
2/16/2017,63.21810532,63.31197251,63.1477094,63.15552719,3290700
2/17/2017,63.36674118,63.39803025,63.32762835,63.35891742,1520000
2/21/2017,63.35894012,63.42151829,63.2807204,63.31200949,1811300
2/22/2017,63.397995,63.49185619,63.26501503,63.49185619,1965800
2/23/2017,63.51539612,63.51539612,63.4606417,63.49193079,1590500
2/24/2017,63.74998093,63.76562247,63.60918318,63.64047223,1703800
2/27/2017,63.61701965,63.72652837,63.5857306,63.71870461,2005600
2/28/2017,63.57009506,63.67960976,63.56227727,63.61703164,1975700
3/1/2017,63.30988693,63.33339794,63.25502592,63.30988693,2954300
3/2/2017,63.19236755,63.26290661,63.12183448,63.25506761,2077300
3/3/2017,63.23939514,63.23939514,63.11399504,63.20020611,2242600
3/6/2017,63.20015717,63.26285717,63.14529616,63.26285717,1880900
3/7/2017,63.0826149,63.19233695,63.0826149,63.16882594,1644800
3/8/2017,62.9337616,62.97294466,62.86322252,62.88673355,2172700
3/9/2017,62.73774719,62.8396302,62.71423021,62.82395819,2761300
3/10/2017,62.86313629,62.87881428,62.7769253,62.8082753,3430900
3/13/2017,62.73774719,62.8631412,62.7220692,62.79260819,2164600
3/14/2017,62.72993469,62.80830673,62.7142567,62.7220957,3620700
3/15/2017,63.12181091,63.12964991,62.80047775,62.82399474,2281200
3/16/2017,63.02772903,63.11394004,63.01989602,63.07475702,2617800
3/17/2017,63.15314865,63.17665966,63.06693762,63.06693762,1293000
3/20/2017,63.27852631,63.2863653,63.14529329,63.1609653,1510900
3/21/2017,63.4274826,63.4274826,63.21587742,63.24722147,2079000
3/22/2017,63.51366043,63.56852145,63.44312142,63.48231042,1339600
3/23/2017,63.4823494,63.56072147,63.39613832,63.53721045,1790300
3/24/2017,63.4666481,63.53718114,63.42745909,63.43529809,3736700
3/27/2017,63.59990311,63.65476415,63.55287508,63.63908615,1870300
3/28/2017,63.4823494,63.66261055,63.45099937,63.66261055,1990800
3/29/2017,63.6077652,63.6077652,63.50587609,63.5215541,1356800
3/30/2017,63.50585938,63.56855943,63.45883733,63.56072042,1403500
3/31/2017,63.54499435,63.56066636,63.49013335,63.49013335,2399400
4/3/2017,63.77594376,63.77594376,63.54817779,63.59530096,2142600
4/4/2017,63.70524216,63.76022117,63.68168058,63.76022117,1983200
4/5/2017,63.76021576,63.80733891,63.63454604,63.67381932,2050500
4/6/2017,63.78383255,63.79954427,63.66601858,63.76027095,1855300
4/7/2017,63.64244461,63.90163409,63.62673888,63.85451091,1608200
4/10/2017,63.70524216,63.76807702,63.67382472,63.71309801,1481700
4/11/2017,63.90945053,63.94086796,63.79949251,63.80734238,1340500
4/12/2017,64.05867004,64.05867004,63.87802732,63.90158889,1801600
4/13/2017,64.1529007,64.19217397,64.02723102,64.09792171,1393500
4/17/2017,64.11367035,64.19221694,64.0429856,64.1607995,1494600
4/18/2017,64.34144592,64.38071922,64.18436471,64.18436471,1782800
4/19/2017,64.22362518,64.27075434,64.18435788,64.27075434,1437000
4/20/2017,64.13721466,64.20004352,64.0743798,64.20004352,1425700
4/21/2017,64.1529007,64.2392971,64.13719498,64.19217397,1241700
4/24/2017,64.06653595,64.08224167,63.95657793,63.99585122,2665700
4/25/2017,63.87020874,63.98016681,63.83093543,63.9408995,1670900
4/26/2017,63.93304443,63.94875016,63.82308636,63.84664795,1876200
4/27/2017,63.98018265,64.0351617,63.90949787,63.94876519,1543100
4/28/2017,64.05082703,64.08223847,63.90159572,63.93301315,2100000
5/1/2017,63.93122864,64.072896,63.86039195,64.01779747,1478100
5/2/2017,64.04139709,64.04926317,63.90759584,63.93907813,1664300
5/3/2017,63.97050858,64.10430372,63.92328817,64.06495539,2948400
5/4/2017,63.89970398,63.90757005,63.82099527,63.86034962,1216100
5/5/2017,63.93904495,63.93904495,63.82885998,63.90756267,1658900
5/8/2017,63.82886887,63.91544365,63.79738658,63.89970551,1832300
5/9/2017,63.79738235,63.82886464,63.75016193,63.78951629,2532200
5/10/2017,63.78950119,63.90755221,63.75801892,63.8603318,1845500
5/11/2017,63.83675385,63.83675385,63.69508654,63.75017905,1421500
5/12/2017,64.02566528,64.04927551,63.94696253,63.97844483,1510300
5/15/2017,64.00989532,64.05711575,63.98628511,63.98628511,1823500
5/16/2017,64.07289124,64.15159399,64.03353686,64.03353686,1760600
5/17/2017,64.41915131,64.43489545,64.24600174,64.24600174,1987100
5/18/2017,64.36405182,64.45062659,64.33256954,64.43488845,1881800
5/19/2017,64.40338898,64.40338898,64.30107009,64.38764484,1394700
5/22/2017,64.3483429,64.37982519,64.33259874,64.37982519,1570700
5/23/2017,64.21453094,64.41129076,64.20666488,64.41129076,1679500
5/24/2017,64.3483429,64.35620897,64.20667556,64.24602393,1568700
5/25/2017,64.3483429,64.37195312,64.29325038,64.35620897,1108400
5/26/2017,64.37982941,64.38769548,64.32473689,64.35621318,952700
5/30/2017,64.47426605,64.47426605,64.39556331,64.43491769,1283300
5/31/2017,64.50575256,64.54510694,64.45853212,64.47427026,2290100
6/1/2017,64.52310181,64.53099044,64.42846231,64.44423355,1710900
6/2/2017,64.73603821,64.75969808,64.64928134,64.66505258,1795200
6/5/2017,64.6335144,64.68084017,64.61774316,64.65718029,1916200
6/6/2017,64.75179291,64.79123002,64.71236181,64.75968153,3262500
6/7/2017,64.66506958,64.75182647,64.64929834,64.73605522,1743500
6/8/2017,64.61775208,64.64930058,64.52310655,64.64930058,1827800
6/9/2017,64.56254578,64.60198292,64.49156013,64.51522602,1404500
6/12/2017,64.54676056,64.63351744,64.49155218,64.50732944,2053900
6/13/2017,64.56254578,64.58620565,64.50733739,64.52310864,1515100
6/14/2017,64.7991333,64.9332099,64.73603631,64.83856441,2472800
6/15/2017,64.72818756,64.77550733,64.69663904,64.77550733,2063400
6/16/2017,64.7991333,64.80701591,64.72814768,64.73603631,1376200
6/19/2017,64.70449066,64.7833589,64.68083079,64.7518104,1776500
6/20/2017,64.7991333,64.83856441,64.73603631,64.75969617,1864100
6/21/2017,64.83070374,64.85436963,64.75183547,64.79127261,1249600
6/22/2017,64.85432434,64.88586681,64.79911599,64.86220695,1195100
6/23/2017,64.87014008,64.89379995,64.82282032,64.85436883,1356000
6/26/2017,64.94108582,64.98052294,64.91742595,64.94897444,4665500
6/27/2017,64.72025299,64.8227871,64.70448175,64.8227871,2374200
6/28/2017,64.72025299,64.75180149,64.63349614,64.73603025,1604300
6/29/2017,64.58618927,64.64928627,64.50732103,64.54675214,1548100
6/30/2017,64.53882599,64.59403432,64.48361765,64.57037447,1978100
7/3/2017,64.54598999,64.68062435,64.49055196,64.67270894,1092500
7/5/2017,64.58557892,64.60933721,64.50637657,64.5380563,1917100
7/6/2017,64.43513489,64.49057294,64.38761829,64.47473608,1827500
7/7/2017,64.41930389,64.4589051,64.39554559,64.43514679,2441500
7/10/2017,64.45095062,64.50638865,64.43511377,64.47471496,2228800
7/11/2017,64.51431274,64.54599248,64.44303786,64.482633,1931500
7/12/2017,64.66483307,64.72027114,64.63315331,64.70442824,1378800
7/13/2017,64.64104462,64.66480292,64.54600538,64.65688147,1321400
7/14/2017,64.66483307,64.82322583,64.64899017,64.76778776,1201700
7/17/2017,64.75191498,64.77567327,64.67271864,64.72023523,1432500
7/18/2017,64.90236664,64.91820953,64.83901321,64.8627715,1607300
7/19/2017,64.91028595,64.94196568,64.88652766,64.91820739,1589100
7/20/2017,64.94989777,65.0132512,64.91821803,64.95781317,1646800
7/21/2017,65.02118683,65.06870947,64.98950708,64.98950708,1942000
7/24/2017,64.98951721,65.02119696,64.94200061,65.01327551,1417400
7/25/2017,64.74398041,64.87069936,64.73605896,64.86277791,1385000
7/26/2017,64.90236664,64.94196782,64.72813717,64.75189546,1583000
7/27/2017,64.82319641,64.8627976,64.77567981,64.82319641,1224000
7/28/2017,64.94200897,64.94200897,64.81528996,64.81528996,1867100
7/31/2017,64.93405151,64.94197296,64.87069808,64.91029322,2561600
8/1/2017,65.1980896,65.20603816,65.01516963,65.02312426,1783600
8/2/2017,65.15835571,65.2378838,65.15835571,65.19016816,1336600
8/3/2017,65.29354858,65.34127029,65.2140205,65.24583295,1904800
8/4/2017,65.19013977,65.2219522,65.09470247,65.2219522,1046700
8/7/2017,65.21403503,65.22198966,65.14246157,65.18222258,1257900
8/8/2017,65.12654114,65.20606922,65.08677406,65.20606922,1929000
8/9/2017,65.17425537,65.29355053,65.17425537,65.2855959,1808600
8/10/2017,65.26968384,65.27763847,65.16629795,65.19811039,1376700
8/11/2017,65.32535553,65.33331016,65.17424794,65.1901572,1153400
8/14/2017,65.27761841,65.32533402,65.23785135,65.28556697,2082000
8/15/2017,65.16629791,65.20605891,65.11857622,65.13448547,1419600
8/16/2017,65.26172638,65.31739663,65.12652806,65.15038587,1594800
8/17/2017,65.38100433,65.38100433,65.22194824,65.25376067,1723600
8/18/2017,65.34921265,65.4526046,65.29354239,65.42079216,1663100
8/21/2017,65.38100433,65.42077139,65.3491919,65.38895896,1258400
8/22/2017,65.3014679,65.37304131,65.29351327,65.36509275,1157400
8/23/2017,65.49237061,65.49237061,65.37307545,65.39693934,1237800
8/24/2017,65.39692688,65.46850032,65.38101763,65.39692688,1540200
8/25/2017,65.47647095,65.49237414,65.38103361,65.40489143,1453100
8/28/2017,65.50823975,65.52414292,65.43666027,65.47642732,1408700
8/29/2017,65.57981873,65.67525601,65.52414849,65.62753433,2054300
8/30/2017,65.57190704,65.57986167,65.5241914,65.56395848,1150700
8/31/2017,65.62757874,65.65939118,65.57190847,65.59577235,1696700
9/1/2017,65.51917267,65.61481165,65.47135622,65.59886878,1471200
9/5/2017,65.79011536,65.82198892,65.65462534,65.7104132,2008400
9/6/2017,65.67856598,65.84592963,65.67059454,65.81404997,1586500
9/7/2017,65.88578796,65.91766763,65.75827538,65.77421218,1899100
9/8/2017,65.81407166,65.88579635,65.79016342,65.88579635,2702200
9/11/2017,65.61476898,65.72634468,65.59086077,65.68649361,1423100
9/12/2017,65.51917267,65.60684022,65.47135622,65.55902376,1604300
9/13/2017,65.43945313,65.51914921,65.43148169,65.50321242,1594000
9/14/2017,65.47932434,65.49526113,65.41556502,65.41556502,1325200
9/15/2017,65.48730469,65.55106402,65.43948823,65.51121292,1536200
9/18/2017,65.43945313,65.46336134,65.38366526,65.44742456,1756300
9/19/2017,65.39163971,65.46336436,65.39163971,65.43945615,1220000
9/20/2017,65.33589172,65.46340432,65.26416095,65.45543289,1672500
9/21/2017,65.3199234,65.42352773,65.30398661,65.35977449,1168200
9/22/2017,65.38367462,65.44743393,65.3597664,65.4394625,1394100
9/25/2017,65.52716064,65.53513208,65.39167661,65.40761341,2626100
9/26/2017,65.4952774,65.4952774,65.42354663,65.48730597,1446500
9/27/2017,65.29605865,65.33590977,65.24027074,65.28808721,1511900
9/28/2017,65.31197357,65.31197357,65.19243242,65.23227744,1198400
9/29/2017,65.3199234,65.32789484,65.21631907,65.31195197,3001200
10/2/2017,65.29438782,65.32633296,65.23848533,65.28640001,3642600
10/3/2017,65.32631683,65.34228636,65.25443875,65.26242656,2752100
10/4/2017,65.32631683,65.39020102,65.27839608,65.3822193,2616700
10/5/2017,65.27836609,65.34225634,65.23045145,65.34225634,2859800
10/6/2017,65.20653534,65.26243782,65.1027121,65.15861458,1860000
10/9/2017,65.27038574,65.27836745,65.20649549,65.2144833,987800
10/10/2017,65.30236053,65.39819596,65.26243368,65.28639101,4719400
10/11/2017,65.33428192,65.35025753,65.29435508,65.3103246,1249500
10/12/2017,65.3902359,65.39822371,65.30238824,65.37426637,1723400
10/13/2017,65.52594757,65.53392928,65.43011219,65.49400244,1772800
10/16/2017,65.46205902,65.50198586,65.41414437,65.48601634,1471500
10/17/2017,65.47006226,65.48603178,65.39818417,65.40617198,1381100
10/18/2017,65.36626434,65.37425215,65.31834967,65.342307,1522900
10/19/2017,65.3981781,65.4940135,65.36623297,65.41415371,1515800
10/20/2017,65.2384491,65.28636374,65.19851616,65.27837594,1935600
10/23/2017,65.29438782,65.34230249,65.27043048,65.27043048,2649700
10/24/2017,65.18256378,65.23047844,65.15860036,65.1905455,2287200
10/25/2017,65.12669373,65.13467544,65.05481561,65.09474857,1576700
10/26/2017,65.04682922,65.16662203,65.03085969,65.15863422,1915600
10/27/2017,65.19057465,65.19057465,65.07078794,65.102727,1734400
10/30/2017,65.34230804,65.35827757,65.25446041,65.28640556,1542600
10/31/2017,65.30236053,65.36625082,65.30236053,65.35826301,1977100
11/1/2017,65.34479523,65.40081624,65.24075184,65.29677286,1596000
11/2/2017,65.40879822,65.46481921,65.37678535,65.40879822,2373200
11/3/2017,65.46478271,65.46478271,65.34473605,65.4407685,1370500
11/6/2017,65.51283264,65.53684077,65.46481639,65.51283264,1336700
11/7/2017,65.53684998,65.53684998,65.46482559,65.47282423,2450800
11/8/2017,65.4888382,65.5448592,65.46483007,65.51284632,2312700
11/9/2017,65.4247818,65.45679466,65.36075608,65.4247818,2115800
11/10/2017,65.16073608,65.26477949,65.16073608,65.24876999,1724400
11/13/2017,65.16870117,65.26473977,65.16069643,65.25673503,1698500
11/14/2017,65.24872589,65.24872589,65.17670153,65.20070965,1659300
11/15/2017,65.40078735,65.4087921,65.26473726,65.33676162,2859400
11/16/2017,65.31278229,65.37680805,65.28076941,65.32878567,1637000
11/17/2017,65.37678528,65.41679678,65.34477241,65.37678528,2257700
11/20/2017,65.33676147,65.38477772,65.30474861,65.34476622,1528300
11/21/2017,65.39276886,65.45679458,65.31273977,65.40877834,1925700
11/22/2017,65.52882385,65.53682859,65.40077852,65.40878326,1631900
11/24/2017,65.51283264,65.52883602,65.47281503,65.49682316,837000
11/27/2017,65.4888382,65.53685445,65.45682532,65.52085107,1516900
11/28/2017,65.4888382,65.58487071,65.4888382,65.5448592,1846700
11/29/2017,65.3287735,65.37679586,65.30476537,65.34478299,1837400
11/30/2017,65.23275757,65.36880773,65.19273994,65.35280435,3044100
12/1/2017,65.40755463,65.6080437,65.23914454,65.35943921,2384800
12/4/2017,65.41556549,65.42358677,65.32734982,65.36745008,1834000
12/5/2017,65.49578094,65.50380222,65.3674711,65.43162296,1763900
12/6/2017,65.56796265,65.64013579,65.55192009,65.55994137,1509300
12/7/2017,65.47975159,65.60004629,65.4155936,65.47975159,1641000
12/8/2017,65.45568848,65.50380391,65.41558821,65.4476672,1368300
12/11/2017,65.40755463,65.51982802,65.39151819,65.48775515,1780800
12/12/2017,65.39955139,65.39955139,65.32737213,65.39153011,2962800
12/13/2017,65.58395386,65.64009053,65.40752258,65.45564409,2095400
12/14/2017,65.60805511,65.61607639,65.45568755,65.4957817,1998800
12/15/2017,65.61608124,65.62410252,65.49578654,65.56796581,2781800
12/18/2017,65.51182556,65.59201998,65.47974657,65.59201998,1946900
12/19/2017,65.31130219,65.41555427,65.24714423,65.41555427,3307700
12/20/2017,65.18296814,65.25514735,65.15891044,65.18296814,2325500
12/21/2017,65.22310638,65.26320053,65.17498485,65.20706383,3103400
12/22/2017,65.25519562,65.27925333,65.21509535,65.23113179,2566700
12/26/2017,65.32028961,65.35245199,65.26400699,65.31225362,1696400
12/27/2017,65.52131653,65.54543678,65.32030623,65.39267312,1708000
12/28/2017,65.4810791,65.50519934,65.43283249,65.49715722,2235000
12/29/2017,65.58565521,65.58565521,65.49721017,65.52937256,2531500
1/2/2018,65.40073395,65.52938353,65.30425289,65.48917901,3104500
1/3/2018,65.45703125,65.47310938,65.36054405,65.47310938,2216700
1/4/2018,65.42483521,65.42483521,65.32834805,65.39267282,2152400
1/5/2018,65.33639526,65.41679816,65.28814862,65.40875603,4257400
1/8/2018,65.34443665,65.3926833,65.29619613,65.3926833,2587300
1/9/2018,65.15150452,65.31231655,65.13542638,65.28015415,2725200
1/10/2018,65.15951538,65.16755751,64.98262529,65.03086581,3411400
1/11/2018,65.15951538,65.22384016,65.0951906,65.13539512,3381600
1/12/2018,65.15150452,65.22387147,65.0791437,65.12738424,2829100
1/16/2018,65.1996994,65.28010843,65.15145889,65.24794605,4300500
1/17/2018,65.12734222,65.22382938,65.1112641,65.15950461,3674600
1/18/2018,64.99867249,65.04691912,64.96651624,64.98259436,2528400
1/19/2018,64.86201477,64.96654407,64.84593664,64.94241768,2148300
1/22/2018,64.81378937,64.93439683,64.81378937,64.91027656,5473200
1/23/2018,64.98259735,65.01475973,64.90219447,64.95043497,2442900
1/24/2018,64.9102478,64.92632593,64.82983878,64.90220567,1709700
1/25/2018,65.08715057,65.09519271,64.85398396,64.91026661,2537700
1/26/2018,64.96650696,65.02278958,64.90218221,65.01474745,1590200
1/29/2018,64.87808228,64.91024466,64.75747488,64.85396202,2219700
1/30/2018,64.75746155,64.8217863,64.71725704,64.7815818,2735100
1/31/2018,64.77355194,64.89415934,64.6690288,64.89415934,3082600
2/1/2018,64.5938797,64.79533266,64.57776002,64.76309945,2814300
2/2/2018,64.40048218,64.5535884,64.36019527,64.49718181,3137600
2/5/2018,64.68252563,64.8114585,64.30379916,64.36020576,4349200
2/6/2018,64.4730072,64.66640032,64.4730072,64.65028679,3891500
2/7/2018,64.32794189,64.55356816,64.30376853,64.55356816,3797200
2/8/2018,64.27960968,64.36824948,64.15874282,64.2232031,4639800
2/9/2018,64.11843109,64.319884,64.10231756,64.15066429,3725500
2/12/2018,64.13456726,64.25544028,64.10234019,64.20709353,5336200
2/13/2018,64.19098663,64.20710017,64.08622714,64.15875342,2669400
2/14/2018,63.98145294,64.09426609,63.9411599,64.06203289,3509700
2/15/2018,64.04592133,64.1426148,64.02174181,64.03786149,1981200
2/16/2018,64.18294525,64.23935186,64.13459234,64.20711863,1957800
2/20/2018,64.11843109,64.13454462,64.01367779,64.13454462,2294300
2/21/2018,63.87667084,64.13453026,63.84444379,64.1103569,2330100
2/22/2018,63.95729065,64.02981077,63.92505744,63.94923081,2156000
2/23/2018,64.12654114,64.15877437,64.04596114,64.05401484,1660600
2/26/2018,64.15874481,64.27961168,64.15068497,64.22320509,2715300
2/27/2018,64.02175903,64.19098496,63.93311922,64.16680543,3007200
2/28/2018,64.10232544,64.11037913,64.02979919,64.03785903,1947700
3/1/2018,64.21134949,64.26787332,64.05793118,64.13060204,2877400
3/2/2018,64.09020996,64.1548042,64.01753297,64.09828039,4448000
3/5/2018,64.04984283,64.19519068,64.00139561,64.16289048,2229100
3/6/2018,64.0740509,64.1709515,64.06597431,64.09827451,1905000
3/7/2018,64.05788422,64.1951554,64.03366062,64.14670819,2167700
3/8/2018,64.13057709,64.1871009,64.08212987,64.08212987,1479700
3/9/2018,64.04984283,64.08214304,63.97717199,64.01754263,2290800
3/12/2018,64.11442566,64.12250225,64.03367825,64.05790185,2253900
3/13/2018,64.13057709,64.17903047,64.09020646,64.14673027,2471700
3/14/2018,64.26787567,64.31632907,64.11445736,64.11445736,1733800
3/15/2018,64.27590942,64.30013303,64.19516202,64.22746222,1590100
3/16/2018,64.2193985,64.24362211,64.17095128,64.20325148,1492000
3/19/2018,64.17095184,64.24362267,64.13057505,64.15479866,1328100
3/20/2018,64.09020996,64.11443357,64.04983317,64.07405678,2234600
3/21/2018,64.09020996,64.13058059,63.90448534,64.02560956,1760300
3/22/2018,64.19519806,64.31632231,64.13867423,64.22749827,2871700
3/23/2018,64.21134949,64.23557927,64.13867863,64.19520246,2114500
3/26/2018,64.17095184,64.25169926,64.15479866,64.19517545,2303700
3/27/2018,64.38899231,64.42129252,64.20327381,64.20327381,1693500
3/28/2018,64.38092041,64.49396806,64.3486202,64.46166785,3251800
3/29/2018,64.5424118,64.55855883,64.40514054,64.40514054,2157300
4/2/2018,64.53430939,64.58287814,64.42906886,64.46145008,2336700
4/3/2018,64.46147156,64.5100465,64.39671526,64.50194965,2580800
4/4/2018,64.46147156,64.51813718,64.42099964,64.51813718,2226300
4/5/2018,64.37243652,64.40481777,64.32386775,64.40481777,1978300
4/6/2018,64.53430939,64.55049691,64.43716571,64.50192816,2155900
4/9/2018,64.59907532,64.59907532,64.42907232,64.4857441,2052000
4/10/2018,64.48571777,64.56666772,64.46142723,64.51809281,1854600
4/11/2018,64.53430939,64.59907184,64.49383131,64.55859376,1645200
4/12/2018,64.41287994,64.5181143,64.39669242,64.48573925,1397700
4/13/2018,64.46147156,64.46956841,64.3724247,64.3886184,1461800
4/16/2018,64.4695816,64.4695816,64.35625034,64.35625034,1939600
4/17/2018,64.49382782,64.50192467,64.42906537,64.46954344,1588500
4/18/2018,64.28335571,64.44525565,64.25906516,64.44525565,1721200
4/19/2018,64.12957001,64.19433248,64.08100124,64.19433248,1602300
4/20/2018,63.96762848,64.11334087,63.96762848,64.11334087,1576600
4/23/2018,63.93528366,63.96765872,63.89480558,63.94337434,2263300
4/24/2018,63.82192612,63.90288226,63.80573859,63.88668856,2664000
4/25/2018,63.73290634,63.78957196,63.70052511,63.75719072,2201300
4/26/2018,63.86242676,63.89480799,63.82194867,63.83004552,3297100
4/27/2018,63.95953751,63.98382188,63.90287192,63.90287192,1407300
4/30/2018,63.99192047,64.03239236,63.95953925,63.97572677,1602900
5/1/2018,63.89295959,63.99032252,63.87673553,63.9822074,1410700
5/2/2018,63.9010849,63.98221759,63.87674571,63.94976328,1434000
5/3/2018,63.95789337,64.05525015,63.94977824,64.01468689,1477700
5/4/2018,63.99842072,64.0552142,63.91728805,64.03087502,1342100
5/7/2018,63.96597672,64.01466127,63.94163753,64.00654615,1634400
5/8/2018,63.91731262,63.95788207,63.85240399,63.90108856,1380900
5/9/2018,63.84427261,63.89295098,63.81181831,63.83615749,2260900
5/10/2018,63.97406387,63.99840305,63.9172704,63.96594875,1695500
5/11/2018,64.03900146,64.04711659,63.95786879,64.03900146,1457800
5/14/2018,63.95789337,64.00657176,63.94977824,63.97411744,1519500
5/15/2018,63.65766525,63.77936736,63.5846477,63.77936736,1602600
5/16/2018,63.60897827,63.71445011,63.60086315,63.68199581,2201300
5/17/2018,63.5521965,63.62521405,63.52785732,63.60899,2036000
5/18/2018,63.72258759,63.72258759,63.62522464,63.62522464,1539700
5/21/2018,63.72258759,63.73881165,63.64956383,63.67390921,1254900
5/22/2018,63.73883057,63.77128489,63.69015218,63.75506082,2225800
5/23/2018,63.93354416,63.9416531,63.81995714,63.82806608,1177200
5/24/2018,64.06333923,64.1120176,64.00654574,64.00654574,1209400
5/25/2018,64.2012558,64.21748605,64.13635338,64.14446231,1039500
5/29/2018,64.64750671,64.72863939,64.30674574,64.3229698,2414400
5/30/2018,64.45275879,64.54200656,64.3553959,64.41218937,3549700
5/31/2018,64.42843628,64.525793,64.35541255,64.43654521,4272100
6/1/2018,64.4683609,64.50096671,64.35424367,64.41945529,3442400
6/4/2018,64.3298111,64.44392836,64.32166431,64.44392836,2272100
6/5/2018,64.38684845,64.43576027,64.32978984,64.39500146,2760500
6/6/2018,64.20753479,64.27274643,64.14232937,64.27274643,2624600
6/7/2018,64.37056732,64.48468458,64.18308541,64.19123842,3290700
6/8/2018,64.28907776,64.3542832,64.27277173,64.32168359,1977000
6/11/2018,64.23200989,64.2564627,64.18309804,64.21570387,1725200
6/12/2018,64.22385406,64.24830688,64.15864242,64.15864242,1850400
6/13/2018,64.18309021,64.28090768,64.05267314,64.22384904,1542800
6/14/2018,64.32168579,64.32983258,64.24832111,64.29722675,3920100
6/15/2018,64.3298111,64.47653418,64.3298111,64.43578157,1827800
6/18/2018,64.3298111,64.36241692,64.28090547,64.36241692,3510300
6/19/2018,64.43575287,64.47650546,64.40314706,64.42759986,2767100
6/20/2018,64.28907776,64.43580089,64.28092475,64.43580089,2102200
6/21/2018,64.32168579,64.39504425,64.29722675,64.3379856,2695400
6/22/2018,64.36238861,64.37869462,64.30533,64.3297828,1509900
6/25/2018,64.35426331,64.44392776,64.34611651,64.39502214,4554800
6/26/2018,64.46022797,64.46022797,64.38686332,64.39501633,1670800
6/27/2018,64.61512756,64.63143359,64.5417691,64.5417691,1762700
6/28/2018,64.56619263,64.61509824,64.54173982,64.59064544,1266500
6/29/2018,64.54987335,64.63953777,64.54172035,64.59062595,1419000
7/2/2018,64.50987244,64.59974231,64.47719191,64.56706179,1800600
7/3/2018,64.64056396,64.64872942,64.50984194,64.50984194,1121900
7/5/2018,64.73047638,64.73864184,64.62426311,64.64877194,1991900
7/6/2018,64.80397034,64.82030748,64.746781,64.80397034,1331800
7/9/2018,64.74681091,64.76314806,64.7059587,64.72230208,1556600
7/10/2018,64.70591736,64.74676955,64.67324309,64.69775191,1661500
7/11/2018,64.73860931,64.746781,64.67325452,64.73044386,3750100
7/12/2018,64.78759766,64.80393479,64.70589331,64.71406499,1807800
7/13/2018,64.84484863,64.85301409,64.80399642,64.81216811,4071900
7/16/2018,64.75495148,64.80396913,64.66508163,64.76311693,1688000
7/17/2018,64.73047638,64.78766574,64.72230469,64.73047638,2432200
7/18/2018,64.69780731,64.77133384,64.68963562,64.7386533,2182900
7/19/2018,64.82028961,64.84480466,64.6405562,64.68957384,1990100
7/20/2018,64.67324066,64.77944763,64.64056016,64.77944763,1607800
7/23/2018,64.46899414,64.64872757,64.43631364,64.63239043,1427200
7/24/2018,64.56703186,64.58337523,64.46082489,64.50984253,1811100
7/25/2018,64.56703186,64.64056456,64.50984253,64.58337523,2075200
7/26/2018,64.56703186,64.56703186,64.56703186,64.56703186,0
7/27/2018,64.55071259,64.61606738,64.5425409,64.5833931,1376600
7/30/2018,64.47716522,64.54252624,64.47716522,64.49350859,2115400
7/31/2018,64.52622223,64.60792042,64.47719833,64.55889652,3328200
8/1/2018,64.49097443,64.51554142,64.40908238,64.49097443,3168600
8/2/2018,64.52372742,64.54010333,64.46640236,64.5319185,2817700
8/3/2018,64.66294098,64.68750797,64.58104894,64.613807,2711600
8/6/2018,64.72029877,64.79400601,64.70392285,64.75305685,2083800
8/7/2018,64.6056366,64.67934383,64.58926068,64.67115275,1886900
8/8/2018,64.58925629,64.62201436,64.56468305,64.6056322,2101300
8/9/2018,64.7121048,64.7121048,64.63021272,64.64659488,2603800
8/10/2018,64.84312439,64.90044946,64.71209209,64.71209209,2414900
8/13/2018,64.8513031,64.86767901,64.77759589,64.83492094,3315700
8/14/2018,64.81038666,64.90046983,64.80219557,64.86771174,2692700
8/15/2018,64.88407898,64.94140405,64.85950574,64.86769682,3051300
8/16/2018,64.91682434,64.94139758,64.85131444,64.91682434,2226900
8/17/2018,64.99054718,65.03149634,64.94141318,64.96598018,1018100
8/20/2018,65.0723877,65.12152166,65.04782072,65.04782072,2473200
8/21/2018,65.03966522,65.0478563,64.99053124,65.02328931,1883300
8/22/2018,65.08059692,65.12153982,65.03146295,65.12153982,2025500
8/23/2018,65.08059692,65.11335499,65.05602994,65.11335499,1447500
8/24/2018,65.11339569,65.12158053,64.98236335,65.01512143,1845300
8/27/2018,65.03150177,65.07244469,65.02331069,65.05606877,2340800
8/28/2018,64.93321228,64.98234627,64.90864528,64.97415519,2375800
8/29/2018,64.89225006,64.94957512,64.85130716,64.94957512,1560100
8/30/2018,64.94140625,64.99054024,64.90864817,64.95778217,1157400
8/31/2018,64.95777893,65.04786208,64.94958785,65.039671,2888300
