Date,Open_TSLA,High_TSLA,Low_TSLA,Close_TSLA,Volume_TSLA,Open_BND,High_BND,Low_BND,Close_BND,Volume_BND,Open_SPY,High_SPY,Low_SPY,Close_SPY,Volume_SPY,Return_TSLA,LogReturn_TSLA,RollingMean_TSLA,RollingStd_TSLA,Volatility_TSLA,Return_BND,LogReturn_BND,RollingMean_BND,RollingStd_BND,Volatility_BND,Return_SPY,LogReturn_SPY,RollingMean_SPY,RollingStd_SPY,Volatility_SPY
2016-08-15,15.03933334,15.30000019,14.99533272,15.06799984,30514500,65.03881836,65.13924439,65.03109147,65.06199314,1942500,188.6916046,189.0447209,188.5107491,188.5193569,49813500,0.0027061740959886116,0.002702518999602867,14.958822123333334,0.387113955338313,0.21047029473698498,-0.0022514354693013994,-0.002253973760719499,65.06752268333334,0.15845488740548336,0.02464974538025594,0.00274886891501791,0.0027450976843602644,185.7800025,2.4147362072424636,0.06650483037681607
2016-08-16,14.90733337,15.14599991,14.89400005,15.03266716,34006500,65.00797272,65.06977612,64.97707101,65.06204923,2163100,187.718399,188.3384881,187.718399,188.2695995,53213600,-0.0023448818937603644,-0.0023476354346358146,14.993844350333331,0.34040213739621894,0.20661547030223157,8.621008562581522e-07,8.621004846494226e-07,65.06198602566666,0.15552359944326924,0.023973356967844205,-0.0013248368979557057,-0.0013257152702445217,186.05703885666668,2.190129956798143,0.06596389296695576
2016-08-17,14.88266659,14.98866653,14.85333347,14.95533276,26806500,65.10835266,65.15470224,65.00792662,65.0388283,2024600,188.0715027,188.2093061,186.9088209,187.7528438,75134300,-0.00514442308719365,-0.0051577011900057574,15.025688775666667,0.28428187604181016,0.20776234263333407,-0.0003569043747440048,-0.0003569680802686651,65.05207630666666,0.14667357015275012,0.023407643319059812,-0.002744764430223423,-0.002748538203105643,186.34900213,1.7570998741702863,0.06399389219182851
2016-08-18,14.90066719,15.04399967,14.81933308,14.92133331,25717500,65.17787933,65.20878101,65.0774474,65.13925076,1750900,188.4934998,188.527944,187.9336915,188.0456453,52989300,-0.0022733997661981142,-0.0022759878627092813,15.049510987666668,0.23973676261241852,0.20471583997902196,0.0015440385785669974,0.0015428477766061348,65.04731273533334,0.1411604670929378,0.02381813270699967,0.0015595050070820182,0.0015582902419393472,186.59216008666667,1.4299837205856143,0.05911778535544511
2016-08-19,15.0,15.01133347,14.83533287,14.90266705,24892500,65.04656219,65.09291767,64.95386302,65.06201599,1995100,188.2179108,188.3987794,187.52892,188.0198266,75443000,-0.0012509780200063991,-0.001251761146193565,15.062266540666666,0.21995598025421143,0.19567401982525673,-0.001185687110288658,-0.0011863905933792776,65.03663425166667,0.12627195968237745,0.02352641422885767,-0.00013730017495916513,-0.0001373096014910399,186.80058274,1.1257951995285826,0.05782753277595363
2016-08-22,14.86200047,15.0073328,14.8453331,14.94466686,30982500,65.13925934,65.16243413,65.06973497,65.11608455,1388100,188.2093048,188.4418464,187.6064313,187.9767632,61368800,0.0028182747329110747,0.0028143108424843345,15.071622117333334,0.20808036053730514,0.19391437690084448,0.00083103111972882,0.0008306860045555718,65.027501766,0.10848403184166672,0.023690715396309858,-0.00022903648396399579,-0.00022906271682508706,186.94613515666666,0.9706781140687417,0.05129694875106013
2016-08-23,14.98933315,15.23266697,14.85333347,14.95466709,71766000,65.17014313,65.23966748,65.13924145,65.23194648,1668300,188.5882263,189.1308189,188.5279324,188.8293757,53399200,0.0006691504128983894,0.0006689266315841895,15.072111034333334,0.20777743992303985,0.18625018455267586,0.00177931352600047,0.001777732422929455,65.02942808066668,0.11164496078915799,0.022328144589667715,0.004535733488999716,0.004525478048794098,187.08163875333332,0.9388084354098902,0.04990992743972095
2016-08-24,14.84133339,15.14333344,14.81466675,15.13666725,38560500,65.16242981,65.23968107,65.13925502,65.22423317,2083300,187.6236572,188.5365818,187.2016392,188.4418436,71728900,0.01217012447717436,0.012096663927727114,15.075555515333333,0.20796885486995859,0.18870702043941556,-0.00011824436363194746,-0.0001182513550478486,65.03161152033333,0.11485528228802352,0.02231850489869755,-0.002052287143159859,-0.0020543959701919113,187.17809824,0.9243568959482685,0.049394141727304164
2016-08-25,14.73066711,14.92000008,14.71800041,14.8739996,26437500,65.09294128,65.18564049,65.08521439,65.13929089,1737800,187.4944458,187.9164638,187.0810488,187.2360677,69224800,-0.01735307024074273,-0.017505399590972456,15.075533263,0.20799112531977787,0.19315409273369738,-0.0013023116696306847,-0.0013031604144399863,65.03635903200001,0.11630396229294308,0.02140139438560096,-0.006398663253154413,-0.006419222446696499,187.20680611,0.911838487113916,0.05185846843724865
2016-08-26,14.66600037,14.85733318,14.5880003,14.80933285,33585000,64.93066406,65.27057072,64.93066406,65.18559258,2874500,187.1413116,188.7174033,186.245616,187.6839042,122506300,-0.00434763693283946,-0.0043571153888562,15.07468878433333,0.20905153202424692,0.19341566163504728,0.0007108104704147689,0.000710557964301251,65.04367910966667,0.1186102161621934,0.021413419566212778,0.0023918281637784755,0.002388972295719881,187.23953249333334,0.9107179819219737,0.05206086881862852
2016-08-29,14.34666729,14.69333267,14.33333302,14.67666721,48994500,65.15473938,65.15473938,65.03113848,65.06976707,1446800,188.0628815,188.3298673,187.2360742,187.2705317,70502200,-0.008958245543113752,-0.008998611879922106,15.075822130666666,0.20670764044733783,0.19141017420755743,-0.0017768575143021215,-0.0017784379980889979,65.04867914233333,0.1163465769978858,0.021985721605478382,-0.0022024930787858388,-0.0022049221339737785,187.28173353000003,0.8803416144075971,0.05123909807115656
2016-08-30,14.08933258,14.40733337,14.03466702,14.40733337,47533500,65.10063171,65.17016198,65.06973592,65.17016198,4750700,187.7528534,188.2609887,187.1930451,187.9767741,58114500,-0.01835115807603027,-0.01852162936203993,15.056066576333333,0.23986585186151102,0.18465703666018363,0.0015428810416979744,0.001541692023595434,65.057795995,0.11472800051745062,0.022346000505961073,0.003771241495332367,0.0037641481922369344,187.34891071333334,0.852574431334918,0.052228117093630545
2016-08-31,14.13399982,14.17333317,13.90999985,14.02866745,49147500,65.05431366,65.16246666,65.05431366,65.12384396,1911900,187.2188721,187.5375309,186.43513,187.4169563,85269500,-0.02628285958791554,-0.026634427771359326,15.020422172333332,0.30423493998515994,0.19698163827320772,-0.000710724334461732,-0.0007109770187345315,65.06562630333333,0.11075317341606718,0.022471181606541633,-0.0029781221785526446,-0.002982565608652571,187.38967659666665,0.8242137473434575,0.05303533855693713
2016-09-01,13.3846674,14.07333279,13.36666679,13.93400002,119146500,65.14408875,65.16730931,64.94283397,64.94283397,3108600,187.2274933,187.5203157,186.0561905,187.2102646,97844200,-0.006748141285507603,-0.006771012943101268,14.982666619666668,0.362920061294063,0.19737409991410174,-0.002779473369403429,-0.002783343278044451,65.07024920233333,0.10201201626802685,0.023661691362674157,-0.00110284418272788,-0.0011034527628607542,187.40144625999997,0.8188510744841829,0.05220017236880271
2016-09-02,13.18533325,13.5466671,13.07999992,13.48866653,89661000,65.05119324,65.12085494,64.97378938,65.12085494,1797500,188.0715027,188.5021285,187.4944657,188.0887314,79293900,-0.03196020448979442,-0.03248208148633471,14.93897775,0.45336981739082344,0.21123002697832519,0.002741194972831762,0.0027374447497241195,65.07849413766667,0.09533988617086046,0.02474222595876499,0.00469240723459774,0.004681432211230971,187.45828773666665,0.8048171090480976,0.053257116519709116
2016-09-06,13.52200031,13.55000019,13.26666737,13.26799965,65859000,65.24468231,65.29112343,65.03568548,65.09761091,4316100,188.6399384,188.7174478,187.6322756,188.3557237,56702100,-0.016359428821908883,-0.016494721851383138,14.887311077,0.5464061376729581,0.21429750462405858,-0.0003569368065179379,-0.0003570005236222991,65.083652576,0.09187154871093794,0.024615427851196883,0.0014195018383753588,0.0014184952980520857,187.50709262666666,0.8136117756342774,0.05287524815536012
2016-09-07,13.44733334,13.76666737,13.38066673,13.69999981,54613500,65.25240326,65.32980706,65.23691896,65.32980706,1849500,188.6226654,188.803534,188.0111843,188.4762542,76554900,0.03255955467258387,0.03204072425991862,14.837999979666668,0.584563327168283,0.22425653080397565,0.003566892037267122,0.0035605457643673993,65.095521811,0.09983672182300202,0.026591507661027764,0.0006399088789676988,0.0006397042245831257,187.57340850333333,0.8086441967439387,0.05237857181537182
2016-09-08,13.15733337,13.32600021,13.09066677,13.30333328,50668500,65.00474548,65.18277374,64.91959948,65.15181102,3475600,188.1921234,188.5624685,187.8820722,188.2868616,74102900,-0.02895376171541708,-0.029381192581953416,14.771799977666666,0.6413816199425462,0.234044988948831,-0.002724576238783638,-0.002728294652227116,65.10274294466666,0.09558304502759868,0.0278238779351913,-0.001004861863388995,-0.001005367075545217,187.6144638366667,0.8126832607231494,0.051884024286188796
2016-09-09,12.96466732,13.32800007,12.91333294,13.27266693,56355000,64.71836853,64.87317628,64.6874058,64.79577241,2888900,183.6877594,186.9174532,183.6619229,186.8657802,221589100,-0.002305162875691047,-0.0023078238537445075,14.707666651333334,0.6916556031843217,0.23409841789204539,-0.00546475384837275,-0.005479740238576517,65.094497931,0.11041994740816954,0.03178257232832439,-0.0075474273028087735,-0.007576053258089508,187.63398645333334,0.786124042259317,0.05523138766400646
2016-09-12,13.22000027,13.42466736,12.93999958,13.0,55728000,64.741539,64.77250171,64.64091463,64.67187734,3191000,186.3231354,186.7279246,182.8522931,182.9211948,168110900,-0.02054349223393037,-0.020757445068231333,14.628333314333334,0.7462207422952495,0.23327600000474263,-0.0019120857023826598,-0.0019139160718369523,65.07878272533334,0.1342152926008015,0.031785074056403045,-0.02110919075594342,-0.021335175619736642,187.51714285333335,1.1486807256296758,0.08306067369358265
2016-09-13,13.06999969,13.23266697,12.89666653,13.13733292,53841000,64.55580902,64.84220391,64.470663,64.84220391,2669800,183.6446381,185.2982392,183.0159282,185.0312534,182828800,0.010564070769230716,0.010508660868082418,14.542911084666667,0.7657365367803275,0.22512396055354061,0.002633703813862409,0.0026302416934403964,65.07068234366666,0.14097667572443412,0.032782823147285006,0.01153534232217912,0.011469317521613858,187.44967687000002,1.233082633855343,0.08951946954443034
2016-09-14,13.09399986,13.19466686,12.99066734,13.05000019,33817500,64.64096832,64.71063004,64.55582228,64.5713007,2124500,183.5757751,184.9107178,183.0159669,183.6963498,134185500,-0.006647675790193763,-0.006669870001529888,14.468199984333333,0.7988227478145475,0.21666671893063913,-0.004177884057981918,-0.00418663579993058,65.055355246,0.16785944603730427,0.034792022343206566,-0.007214476341000586,-0.007240626524599933,187.35321702000002,1.4039823307938981,0.0915367100889843
2016-09-15,13.36133289,13.50133324,13.09333324,13.09933281,46158000,64.69514465,64.71836522,64.55581532,64.60999862,1817200,185.4102478,185.7978084,183.2312823,183.4121509,134427900,0.0037802773395974043,0.0037731500476616384,14.399577744999998,0.8255012820134489,0.21796053791946665,0.0005993052576065416,0.0005991257459285917,65.04260569833333,0.18631085896689456,0.03485726501449254,-0.0015471123966775968,-0.001548310410862743,187.28087186666664,1.547003704708696,0.09041951827008746
2016-09-16,13.69333267,13.71333313,13.26666737,13.36133289,46617000,64.74931335,64.78027608,64.6719095,64.74931335,1307800,184.6934967,184.9704957,184.0010257,184.7887135,155236400,0.020001024769749298,0.01980363197189983,14.343422190333333,0.8372287310914176,0.22918094726723795,0.0021562410304225565,0.0021539196790617047,65.03089528433334,0.19344253427128688,0.03511318887884941,0.007505296640627268,0.007477272036422619,187.23058488333334,1.6035630041462938,0.092488024093492
2016-09-19,13.75599957,13.96199989,13.66666698,13.80000019,34492500,64.70284271,64.76476814,64.67962216,64.74154758,1558100,184.7281342,186.0005702,184.3992012,185.3513687,80250500,0.032831103274757245,0.03230367558362404,14.292311095999999,0.8213659816305983,0.24362098928141138,-0.0001199359436911962,-0.00011994313658162057,65.019441542,0.2001742527456838,0.035113178325294044,0.003044856957673314,0.003040230769069751,187.19618078,1.6331627074570017,0.09296618903001984
2016-09-20,13.64266682,13.85000038,13.59399986,13.78999996,36157500,64.71836853,64.8344773,64.71836853,64.75707342,1260900,184.7367859,185.7495387,184.7021676,185.5937367,69665300,-0.0007246543378490733,-0.0007249170267171734,14.245311100999999,0.8078658109711597,0.24323482273305305,0.0002398126177136639,0.00023978386726424507,65.01597124966666,0.2038806220592288,0.03372744686281305,0.0013076137592071824,0.001306759576881506,187.11272669666667,1.6494111739933042,0.08880552258463377
2016-09-21,13.68133259,13.80000019,13.43733311,13.75800037,39502500,64.90414429,64.90414429,64.65644832,64.67193264,1979800,186.8142548,186.9960238,184.7541175,185.4466018,110284400,-0.002320492392517748,-0.002323188907291954,14.199866676,0.7951332394401315,0.24317761360558243,-0.0013147718929142904,-0.0013156369638098902,65.00708872833334,0.21297818478274638,0.033706491584091496,-0.0007927794472818439,-0.0007930938630937722,187.03211856000001,1.6703449791346574,0.08878051685660215
2016-09-22,13.76200008,13.81866741,13.53333282,13.76000023,35743500,65.03572083,65.09764628,64.9505807,64.97380127,1473900,187.9914093,188.2943752,187.5845886,187.8356073,76678700,0.00014535978675800365,0.0001453492230478805,14.151333363666668,0.7751565155483067,0.24176985599656176,0.004667691495789494,0.004656831604475508,65.00183161866667,0.21174388073576372,0.03537165846605752,0.012882444201250287,0.012800171347210447,187.02597978333333,1.6669249532795234,0.09668592521706361
2016-09-23,13.82999992,14.01200008,13.71133327,13.73266697,43578000,65.02018738,65.08211278,65.00470898,65.04340793,1441500,186.9613953,187.7317806,186.8661785,187.5932811,73630900,-0.0019864287458662977,-0.0019884043120954008,14.106488927,0.7584330658047437,0.24117636689349117,0.0010713034890901252,0.00107073005302009,64.99683372433334,0.20881691351846116,0.035404234183899534,-0.0012900972477116746,-0.0012909301395840247,187.01319749333334,1.660842025198339,0.09675362891112957
2016-09-26,13.93266678,14.0666666,13.76666737,13.76666737,35916000,65.12859344,65.15181401,65.05893175,65.08215232,1709200,185.4466553,186.3035932,185.2475572,186.1218241,89827300,0.0024758774150916985,0.0024728174802461033,14.064466730666668,0.7403621946633896,0.24171671948864484,0.0005956697416855672,0.0005954924008858582,64.99261191633333,0.20563968049196008,0.03544705039639668,-0.007843868348438532,-0.00787479330410952,186.95050621333334,1.657701860174656,0.09935740887113514
2016-09-27,13.72066689,13.99866676,13.64066696,13.9766674,50598000,65.20598602,65.22920658,65.12084003,65.22147033,2458100,186.5978546,186.6930582,184.9099199,185.2821357,78494800,0.015254238687979482,0.015139062594495389,14.028088982666667,0.7157556653940748,0.2468634668128014,0.0021406484732555686,0.002138360549823956,64.99792782266667,0.2095197563803216,0.0353756904399696,-0.004511498874784525,-0.004521706398223535,186.84259884,1.6574194307737609,0.09963161868101447
2016-09-28,13.75133324,13.88333321,13.68400002,13.83399963,31326000,65.20598602,65.25243305,65.1595449,65.20598602,2284600,187.5240021,187.6798173,185.8533967,186.8228666,87411000,-0.010207567077113122,-0.010260021550266335,13.988133398333332,0.6907636679698941,0.247882361811112,-0.0002374112377666604,-0.00023743942427585364,65.00272571566667,0.21266319383722307,0.03538715712303056,0.008315593374283337,0.008281209312112157,186.79437441,1.6353680016508092,0.10284344849373049
2016-09-29,13.38000011,13.82199955,13.37199974,13.70666695,40905000,65.21372986,65.26017098,65.1053633,65.12858386,2886200,185.8274689,187.7231398,185.273484,187.3163057,128070600,-0.009204328712274168,-0.00924695028268757,13.946511204666667,0.6677098133581816,0.24850719979275282,-0.0011870407108980352,-0.0011877458017589683,65.00571756766666,0.2138168509637986,0.03555651954967518,0.0026412136211166892,0.0026377317459903194,186.77982314000002,1.6284731905729823,0.10289438991634522
2016-09-30,13.60200024,13.66533279,13.30333328,13.48066711,38794500,65.12859344,65.23696002,65.03570528,65.21373945,1663600,187.2297058,187.9394925,186.4160379,186.6670566,117202900,-0.01648831483426394,-0.01662576001797532,13.898488998000001,0.6466572951642454,0.25165126220271355,0.0013074994872150913,0.0013066454541113988,65.008200524,0.21584387435784527,0.03547661194590536,-0.0034660575734384302,-0.003472078267062555,186.73387018333332,1.6108777149701787,0.10323176941344028
2016-10-03,14.24666691,14.37800026,13.88333321,14.15333271,89998500,65.0595932,65.15265948,65.02081411,65.10612338,1509200,186.7795715,187.0046233,186.1390214,186.814203,83512100,0.04989853947962364,0.04869353043351783,13.873511186666665,0.6204742093598821,0.29348541194296,-0.0016502054767540963,-0.0016515685656027068,65.00967077033333,0.21637265885140186,0.03564136645611205,0.0007882826390481767,0.0007879721074690507,186.69368273,1.5926252657791438,0.10327500158809848
2016-10-04,14.09399986,14.22133255,13.92133331,14.20666695,53122500,64.84244537,65.02857201,64.83468837,65.02081501,1815500,185.8274689,187.1172209,185.2302145,186.8921691,119948100,0.0037683166991697714,0.003761234380500913,13.848911189666666,0.5904446769756766,0.2936253295541935,-0.00131029718206499,-0.0013111563720291217,65.006495119,0.21545416795509223,0.03575977556740065,0.0004173456768701289,0.0004172586123862762,186.65752959333335,1.574704041668877,0.10329119283646666
2016-10-05,13.89733315,14.21000004,13.87466717,14.149333,28162500,64.73384094,64.88894542,64.71057586,64.88119433,2666100,186.6497498,187.0825507,186.3900665,186.4593163,72816000,-0.004035707333872596,-0.004043872777011718,13.82206672,0.5557244717623239,0.2936142861432164,-0.002147322822369069,-0.0021496316257770855,64.99480338066667,0.212291725550337,0.03582812659463752,-0.0023160563767034015,-0.002318742583679464,186.57852761333334,1.5205061017679742,0.10247592731714937
2016-10-06,13.39999962,13.61400032,13.34733295,13.49733257,70551000,64.71060944,64.8036698,64.66407334,64.72611752,1148500,186.7795715,187.0046233,185.8793514,186.4246716,62927400,-0.04607994101206048,-0.04717540665502509,13.767422230666666,0.49978471486661835,0.31836838335412865,-0.0023901657730164283,-0.0023930267789892402,64.97819952566667,0.213206145091608,0.036396309440925,-0.0001858029981417486,-0.00018582026165724958,186.51128854666666,1.4793092260728364,0.10236015789425852
2016-10-07,13.10733318,13.42133331,13.05333328,13.39999962,52395000,64.76489258,64.78040067,64.60978212,64.77264366,1783300,186.1390381,187.229705,185.4032844,187.0565873,89788300,-0.007211273004885332,-0.007237399915356585,13.718288897999999,0.457949757986443,0.31591462703594353,0.0007188155536383967,0.0007185573294746077,64.96597795133333,0.21416000533854426,0.03636228626697154,0.0033896570372178303,0.0033839250990204,186.50530586666665,1.4766374889506872,0.10125374048941632
2016-10-10,13.39666653,13.60933304,13.31066704,13.42333317,49744500,64.69506073,64.70281773,64.6097515,64.66403865,1425500,187.1085815,187.5760009,186.9614307,187.1085815,51855000,0.0017413097508729436,0.0017397954287297877,13.672088908666668,0.41165813780484833,0.3162613138154188,-0.0016767110907204286,-0.0016781183440194346,64.94859282033333,0.2168695938911001,0.036508022717601396,0.0002779597380158094,0.000277921114364878,186.4861284433333,1.4644888974388728,0.10099967294070576
2016-10-11,13.34000015,13.47999954,13.22066689,13.45666695,34926000,64.59423828,64.70281259,64.58648128,64.66403351,1476700,184.7454529,186.7450049,184.009699,186.6757551,130367400,0.0024832714481450857,0.0024801932245924288,13.631422233333334,0.3668141478344448,0.3162060879921768,-7.9487766369013e-08,-7.948776952816567e-08,64.93506836833333,0.22165083446394582,0.03623136328554133,-0.0023132364989898457,-0.002315916163803208,186.46630255666665,1.4575130213804826,0.10102026186274496
2016-10-12,13.43400002,13.59200001,13.36133289,13.39666653,29560500,64.63299561,64.6485096,64.54769232,64.60197945,1286400,184.9878387,185.5158566,184.3819067,184.8839575,73866100,-0.004458787619768034,-0.004468757660521373,13.597733338666668,0.33840650173209913,0.3127748945434025,-0.0009596379413975287,-0.0009600986886774455,64.91612895066666,0.22511773587520512,0.035905289269470994,-0.00959844838468793,-0.00964481039783059,186.36320867,1.4563703480347987,0.10398804248050654
2016-10-13,13.34933281,13.39333344,13.13666725,13.36666679,37419000,64.71060944,64.78816171,64.70285243,64.77264771,1625500,184.3819122,184.8839631,182.8238389,183.6461583,101357000,-0.0022393436406600298,-0.002241854720110782,13.57566665,0.33083641291288696,0.304241423894515,0.002641842579020226,0.002638359046860979,64.904422409,0.22306577837265007,0.03686497911015055,-0.006695005974220458,-0.0067175180620194395,186.23751540333336,1.5234651728672552,0.10530145811094424
2016-10-14,13.100667,13.42866707,13.08666706,13.37733269,64048500,64.57870483,64.72605817,64.57095376,64.63299197,1379900,184.4770966,185.8360981,184.3991955,185.3686656,93346200,0.0007979476235600025,0.000797629432610254,13.557111072333333,0.32561525333459207,0.3039166574742638,-0.0021560912659500664,-0.002158418977164018,64.89409434233333,0.2283366290879384,0.03652445108690894,0.009379489971067967,0.0093357756875411,186.17612877000002,1.5200164163567027,0.10920864804762341
2016-10-17,12.93066692,13.22599983,12.80000019,13.13666725,68311500,64.71833801,64.73385201,64.5864986,64.62527768,1008900,183.8365936,184.7108471,183.6548114,184.4511638,58275700,-0.01799054008576051,-0.01815433736018173,13.545377763,0.334390425269525,0.2938364859051913,-0.00011935529773388076,-0.00011936242114424614,64.87757510033333,0.22929023453349337,0.03547906050189167,-0.004949605679202884,-0.004961895547498507,186.05487651666667,1.50721757042248,0.10893974524758598
2016-10-18,13.2733326,13.29800034,12.88399982,13.06599998,85207500,64.80361938,64.81137638,64.65627195,64.66402303,1167300,184.9878387,185.5071921,184.6069717,185.4466068,76869700,-0.005379391032379166,-0.00539391205590667,13.538644440666667,0.34211290993689986,0.2904527628479677,0.0005995386231352207,0.0005993589716566523,64.863122171,0.22860660775278815,0.03556325719088135,0.005396783514358239,0.005382273061312077,185.95790595333335,1.4464395635095428,0.1101925846891165
2016-10-19,13.57066727,13.77733326,13.20400047,13.31599998,104868000,64.85019684,64.85019684,64.75713057,64.76488757,1546400,185.4812317,185.792849,184.8926286,185.2561799,66519200,0.019133629296087085,0.018952883322957807,13.525844446333334,0.34305000420790077,0.27999541002276973,0.0015598246949963812,0.0015586094320241542,64.84429152133333,0.21146336622047301,0.03415816852588802,-0.0010268556717534238,-0.001027383249233604,185.85057014333333,1.3706045380864769,0.11014619567034617
2016-10-20,13.2733326,13.53333282,13.13666725,13.4746666,76093500,64.81140137,64.89671061,64.78037929,64.85793153,1283200,185.134964,185.6976,184.4684467,185.1262995,73639800,0.011915486650518892,0.011845056163115862,13.531555556999999,0.34063557762051844,0.2688901782335028,0.0014366420369282817,0.0014356110540745595,64.83449553833333,0.20337877619864292,0.03370363139951845,-0.0007010853838729236,-0.0007013312591570923,185.74521807333335,1.2963373781043765,0.11013938336452142
2016-10-21,13.33933258,13.43799973,13.16066742,13.23999977,44151000,64.86565399,64.87341099,64.78034479,64.83463193,1018800,185.2215271,185.3080926,184.1654915,185.1349748,89089100,-0.0174154090016595,-0.017568841236681097,13.530466651666666,0.3415427064619652,0.2738311628338302,-0.0003592405655000741,-0.0003593051078499742,64.83579085566666,0.20324735008313002,0.029697533781783914,4.686152115307429e-05,4.686042318629336e-05,185.68752456,1.2831952100633102,0.1081197069998765
2016-10-24,13.51733303,13.59666729,13.35000038,13.39999962,41274000,64.77259827,64.87342148,64.71831112,64.87342148,1453900,186.0092316,186.3814473,185.6543315,186.1044483,60146600,0.012084581025638474,0.012012145461395517,13.543799972333334,0.32764492157617087,0.2687544629935703,0.0005982844175298485,0.0005981055167598578,64.84250899366667,0.2009605808046145,0.029163692013770354,0.005236576724885866,0.00522291353512541,185.79363301,1.17347969783685,0.08894007953577805
2016-10-25,13.48933315,13.64599991,13.41333294,13.52666664,36675000,64.77259827,64.83464241,64.72606812,64.74158211,1462100,185.3859558,186.0870912,185.2214893,185.827408,66542300,0.0094527629546306,0.009408365159488181,13.556777762999998,0.31857495406303266,0.26843527567726666,-0.002032255536894345,-0.002034323370230103,64.83915493366666,0.20180377523711646,0.028783191275957215,-0.001488628039419182,-0.001489737146974778,185.82017149666666,1.1646128967318612,0.08286988079061802
2016-10-26,13.48266697,13.54599953,13.34000015,13.39999962,84492000,64.65633392,64.71837221,64.63306291,64.67184201,1144500,185.0137634,185.6023664,184.3126148,184.5549955,75705500,-0.009364244966711288,-0.009408365159488284,13.568444410666666,0.30551723225427313,0.2692290176905874,-0.0010772072248944609,-0.0010777878295889747,64.84250631066666,0.19800112498787592,0.026196413792485825,-0.006847281107208891,-0.006870831301255701,185.84879302,1.1203270571295834,0.08259002406700157
2016-10-27,13.600667,14.24666691,13.44333267,14.08933258,196405500,64.47788239,64.52441252,64.3848162,64.50114745,1848200,184.5204468,185.7755675,184.4425457,185.7409492,77220200,0.05144275966777978,0.050163277843672076,13.601444403,0.30656446715711005,0.3047821928300348,-0.0026393953642700474,-0.002642884709407793,64.83887793833334,0.2033342765310948,0.027270980964707165,0.006426017874980872,0.006405459049367086,185.92641963000003,1.0220411875820892,0.08436234149223013
2016-10-28,13.33133316,13.68799973,13.32199955,13.60000038,64201500,64.44689178,64.50893594,64.42362671,64.43913479,1574400,183.9750519,185.1782382,183.2566138,184.4944184,140623200,-0.03473068700888027,-0.035348135759145936,13.609399986,0.30319682981451146,0.3190432671930336,-0.0009614194855692704,-0.0009618819457187794,64.828538653,0.21556387619452852,0.026562682586874015,-0.006711125389252559,-0.006733746255700031,185.91660979333335,1.0346720750195293,0.08408663723544535
2016-10-31,13.18200016,13.49933338,13.0539999,13.49933338,70384500,64.51670837,64.56323854,64.47792929,64.53221646,1664700,183.9836884,184.537673,183.8192219,184.3126081,61272500,-0.007401985087297613,-0.0074295157172537965,13.599377759,0.3016445773130034,0.305205838394448,0.0014444897546086466,0.0014434474828629075,64.821560949,0.22177532134475994,0.026966598862249686,-0.0009854514926614932,-0.0009859373692150983,185.88198444,1.0709840667824084,0.083607883343768
2016-11-01,12.7193327,13.23333263,12.54066658,13.20266724,105900000,64.49573517,64.55012892,64.36363689,64.41025842,1623500,182.6507111,184.3646129,181.430222,184.3126657,122781800,-0.021976354805751108,-0.022221432149346812,13.579800001666666,0.30784220289157493,0.3114943794538324,-0.0018898783691334575,-0.00189166644244105,64.810000449,0.23395742876291872,0.027431334012860617,3.1251253274078294e-07,3.1251248390875157e-07,185.83928207333335,1.1077807739721033,0.0834906682041951
2016-11-02,12.53466702,12.84666729,12.50066662,12.67000008,63801000,64.55787659,64.6511196,64.49571062,64.54233213,3138400,181.5513916,182.728611,181.1099261,182.3390795,103330800,-0.04034542038491917,-0.04118187216940641,13.543533325333334,0.3476403316933293,0.3321172438969875,0.0020505073763061876,0.002048407955484768,64.805680432,0.23776038419145196,0.027947915962963612,-0.010707816484040955,-0.010765557709181972,185.73569799666666,1.2779765725744412,0.08890169460548376
2016-11-03,12.49466705,12.76466656,12.4693327,12.60000038,39795000,64.51901245,64.59671693,64.50347393,64.5423232,2335700,180.7203827,181.9841674,180.4433969,181.7677669,88939300,-0.005524838165588908,-0.00554015653101339,13.504866663666666,0.3852139299391495,0.3320959006950458,-1.383588059677976e-07,-1.3835881553937808e-07,64.79129782966668,0.24027689819755063,0.024102858618467046,-0.003133242756114707,-0.003138161638588252,185.53343665000003,1.4077503209319295,0.07959725486001937
2016-11-04,12.70400047,12.89733315,12.39733315,12.60000038,77190000,64.63558197,64.68220348,64.55787748,64.55787748,1047000,180.5213013,181.6812048,180.3741505,180.8329185,109122100,0.0,0.0,13.467111110666668,0.416364766348505,0.33219517194347475,0.00024099349432771255,0.0002409644600601778,64.77511348133334,0.23905880169984592,0.02383459095820838,-0.00514309228717269,-0.005156363509279277,185.30809123,1.5952468513689448,0.08046379925909647
2016-11-07,12.88066673,12.95266724,12.67000008,12.90600014,58051500,64.55014801,64.62008625,64.54237578,64.62008625,1290000,184.5030212,184.5376527,180.5212608,180.5212608,109794900,0.02428569450566953,0.023995486245153675,13.438422203,0.42458291531078995,0.34094421676418235,0.0009636123805227825,0.0009631484041511623,64.759711279,0.2334130546491231,0.023971315673978533,-0.0017234566725196077,-0.0017249435325754727,185.12140578666668,1.8099876521445446,0.07798215904465121
